stt_id,stt_nm,ymdh,rent_cnt,return_cnt,stt_lgtd,stt_lttd
STT-1,서울역,2024101605,1,0,126.97072510625634,37.55441681177937
STT-2,광화문,2024101605,2,0,126.97665467675647,37.57139846478561
STT-3,시청,2024101605,1,1,126.9768476486206,37.56570490384997
STT-1,서울역,2024101606,2,0,126.97072510625634,37.55441681177937
STT-2,광화문,2024101606,3,1,126.97665467675647,37.57139846478561
STT-3,시청,2024101606,2,0,126.9768476486206,37.56570490384997
STT-1,서울역,2024101607,6,2,126.97072510625634,37.55441681177937
STT-2,광화문,2024101607,4,1,126.97665467675647,37.57139846478561
STT-3,시청,2024101607,2,2,126.9768476486206,37.56570490384997
STT-1,서울역,2024101608,12,4,126.97072510625634,37.55441681177937
STT-2,광화문,2024101608,3,7,126.97665467675647,37.57139846478561
STT-3,시청,2024101608,4,5,126.9768476486206,37.56570490384997
STT-1,서울역,2024101609,5,1,126.97072510625634,37.55441681177937
STT-2,광화문,2024101609,6,9,126.97665467675647,37.57139846478561
STT-3,시청,2024101609,4,6,126.9768476486206,37.56570490384997
STT-1,서울역,2024101610,3,1,126.97072510625634,37.55441681177937
STT-2,광화문,2024101610,16,19,126.97665467675647,37.57139846478561
STT-3,시청,2024101610,9,16,126.9768476486206,37.56570490384997
STT-1,서울역,2024103008,12,4,126.97072510625634,37.55441681177937
STT-2,광화문,2024103008,3,7,126.97665467675647,37.57139846478561